AZ	Quba Rayon	46	0	0	0	0	0
AZ	Qusar Rayon	37	0	0	0	0	0
AZ	Shaki City	238	0	0	0	0	0
AZ	Sumqayit City	48777	0	4	1	1	1
AZ	Unknown	261986	0	6	11	6	2
BA	Brčko	256	0	0	0	0	0
BA	Federation of Bosnia and Herzegovina	5717	0	0	0	0	0
BA	Republika Srpska	7365	0	0	0	0	0
BA	Unknown	1999	0	0	0	0	0
BB	Christ Church	1	0	0	0	0	0
BB	Saint George	7	0	0	0	0	0
BB	Saint James	1	0	0	0	0	0
BB	Saint Lucy	5	0	0	0	0	0
BB	Saint Michael	369	0	0	0	0	0
BB	Saint Philip	9	0	0	0	0	0
BB	Saint Thomas	8	0	0	0	0	0
BB	Unknown	5	0	0	0	0	0
BD	Barisal Division	6	0	0	0	0	0
BD	Chittagong	1070	0	0	0	0	0
BD	Dhaka Division	11070	0	0	0	0	0
BD	Khulna Division	53	0	0	0	0	0
BD	Rajshahi Division	54	0	0	0	0	0
BD	Rangpur Division	39	0	0	0	0	0
BD	Sylhet Division	16	0	0	0	0	0
BD	Unknown	2186	0	0	0	0	0
BE	Antwerp Province	2	0	0	0	0	0
BE	Brussels Capital	53384	0	0	3	1	0
BE	East Flanders Province	1	0	0	0	0	0
BE	Flanders	77317	0	5	4	0	0
BE	Hainaut Province	1	0	0	0	0	0
BE	Unknown	32951	0	0	1	3	0
BE	Wallonia	26784	0	2	2	0	0
BE	West Flanders Province	37	0	0	0	0	0
BF	Centre	637	0	0	0	0	0
BF	Centre-Est	1	0	0	0	0	0
BF	High-Basins Region	51	0	0	0	0	0
BF	Southwest Region	12	0	0	0	0	0
BF	Unknown	161	0	0	0	0	0
BG	Blagoevgrad	14234	0	0	0	0	0
BG	Burgas	42195	0	0	1	0	1
BG	Gabrovo	10675	0	0	0	0	0
BG	Lovech	3581	0	0	0	0	0
BG	Oblast Dobrich	10431	0	0	0	0	0
BG	Oblast Khaskovo	9251	0	0	0	0	0
BG	Oblast Kurdzhali	3601	0	0	0	0	0
BG	Oblast Kyustendil	3016	0	0	0	0	0
BG	Oblast Montana	5434	0	0	0	0	0
BG	Oblast Pleven	11414	0	1	0	0	0
BG	Oblast Razgrad	3640	0	0	0	0	0
BG	Oblast Ruse	19607	0	0	1	1	0
BG	Oblast Shumen	8131	0	0	0	0	0
BG	Oblast Silistra	4720	0	0	0	2	0
BG	Oblast Sliven	7350	0	0	0	0	0
BG	Oblast Smolyan	1960	0	0	0	0	0
BG	Oblast Stara Zagora	17949	0	0	0	0	0
BG	Oblast Turgovishte	3298	0	0	0	0	0
BG	Oblast Veliko Turnovo	16284	0	0	0	0	0
BG	Oblast Vidin	3147	0	0	0	0	0
BG	Oblast Vratsa	6602	0	0	1	0	0
BG	Oblast Yambol	6170	0	0	0	0	0
BG	Pazardzhik	8617	0	0	0	0	2
BG	Pernik	4995	0	0	0	0	0
BG	Plovdiv	46141	1	0	0	1	0
BG	Sofia-Capital	262694	0	1	0	6	7
BG	Sofiya	5974	0	0	0	0	0
BG	Unknown	104884	0	4	6	3	3
BG	Varna	68996	0	2	1	0	0
BH	Central Governorate	40	0	0	0	0	0
BH	Manama	2277	0	0	0	0	0
BH	Muharraq	72	0	0	0	0	0
BH	Southern Governorate	53	0	0	0	0	0
BH	Unknown	620	0	0	0	0	0
BI	Bujumbura Mairie Province	424	0	0	0	0	0
BI	Unknown	210	0	0	0	0	0
BJ	Atlantique Department	3	0	0	0	0	0
BJ	Borgou Department	1	0	0	0	0	0
BJ	Departement de l'Oueme	13	0	0	0	0	0
BJ	Littoral	740	0	0	0	0	0
BJ	Unknown	178	0	0	0	0	0
BL	Unknown	56	0	0	0	0	0
BM	Hamilton city	80	0	0	0	0	0
BM	Saint George	1	0	0	0	0	0
BN	Belait District	11	0	0	0	0	0
BN	Brunei and Muara District	465	0	0	0	0	0
BN	Tutong District	1	0	0	0	0	0
BN	Unknown	28	0	0	0	0	0
BO	Departamento de Chuquisaca	35	0	0	0	0	0
BO	Departamento de Cochabamba	727	0	0	0	0	0
BO	Departamento de La Paz	2010	0	0	0	0	0
BO	Departamento de Potosi	59	0	0	0	0	0
BO	Departamento de Santa Cruz	360	0	0	0	0	0
BO	Departamento de Tarija	42	0	0	0	0	0
BO	El Beni	753	0	0	0	0	0
BO	Oruro	44	0	0	0	0	0
BO	Unknown	18	0	0	0	0	0
BQ	Bonaire	66	0	0	0	0	0
BQ	Saba	3	0	0	0	0	0
BQ	Unknown	13	0	0	0	0	0
BR	Acre	84	0	0	0	0	0
BR	Alagoas	826	0	0	0	0	0
BR	Amapa	216	0	0	0	0	0
BR	Amazonas	1296	0	0	0	0	0
BR	Bahia	3613	0	0	0	0	0
BR	Ceara	959	0	0	0	0	0
BR	Espirito Santo	1418	0	0	0	0	0
BR	Federal District	3749	0	0	0	0	0
BR	Goias	1619	0	0	0	0	0
BR	Maranhao	1415	0	0	0	0	0
BR	Mato Grosso	490	0	0	1	0	0
BR	Mato Grosso do Sul	5302	0	0	0	0	0
BR	Minas Gerais	6537	0	0	0	0	0
BR	Para	1429	0	0	0	0	0
BR	Paraíba	1054	0	2	0	0	0
BR	Parana	4079	0	0	0	0	0
BR	Pernambuco	3460	0	0	0	0	0
BR	Piaui	2407	0	1	0	0	0
BR	Rio de Janeiro	9940	0	0	0	0	0
BR	Rio Grande do Norte	1788	0	0	0	0	0
BR	Rio Grande do Sul	5283	0	0	0	0	0
BR	Rondonia	7002	0	0	0	0	0
BR	Roraima	3	0	0	0	0	0
BR	Santa Catarina	2471	0	0	0	0	0
BR	Sao Paulo	20545	0	0	0	0	0
BR	Sergipe	645	0	0	0	0	0
BR	Tocantins	1882	0	0	0	0	0
BR	Unknown	6447	0	0	0	0	0
BS	City of Freeport District	64	0	0	0	0	0
BS	New Providence District	474	0	0	0	0	0
BS	North Andros District	7	0	0	0	0	0
BT	Chhukha Dzongkhag	2	0	0	0	0	0
BT	Thimphu Dzongkhag	169	0	0	0	0	0
BT	Unknown	11	0	0	0	0	0
BW	Central District	34	0	0	0	0	0
BW	North East District	9	0	0	0	0	0
BW	North West District	2	0	0	0	0	0
BW	South East District	941	0	0	0	0	0
BW	Unknown	18	0	0	0	0	0
BY	Brest	731255	1	23	46	30	8
BY	Gomel	1194474	1	54	87	43	7
BY	Grodnenskaya	1556746	1	54	88	31	9
BY	Minsk	12104310	16	312	687	400	73
BY	Mogilev	1323003	1	43	101	36	8
BY	Unknown	1414131	6	58	82	46	4
BY	Vitebsk	1601504	1	65	104	44	10
BZ	Belize District	165	0	0	0	0	0
BZ	Cayo District	6	0	0	0	0	0
BZ	Corozal District	7	0	0	0	0	0
BZ	Orange Walk District	3	0	0	0	0	0
BZ	Stann Creek District	5	0	0	0	0	0
BZ	Unknown	30	0	0	0	0	0
CA	Alberta	51000	0	1	0	2	0
CA	British Columbia	71927	0	0	3	1	0
CA	Manitoba	20043	0	0	0	1	0
CA	New Brunswick	3917	0	0	3	0	0
CA	Newfoundland and Labrador	860	0	0	0	0	0
CA	Northwest Territories	95	0	0	0	0	0
CA	Nova Scotia	5288	0	0	0	0	0
CA	Nunavut	10	0	0	0	0	0
CA	Ontario	354797	1	14	12	9	1
CA	Prince Edward Island	485	0	0	0	0	0
CA	Quebec	535778	4	9	9	4	2
CA	Saskatchewan	9308	0	0	0	0	0
CA	Unknown	18350	0	0	1	0	0
CA	Yukon	284	0	0	0	0	0
CD	Katanga Province	157	0	0	0	0	0
CD	Kinshasa City	987	0	0	0	0	0
CD	Nord Kivu	21	0	0	0	0	0
CD	South Kivu Province	16	0	0	0	0	0
CD	Unknown	1652	0	0	0	0	0
CF	Unknown	121	0	0	0	0	0
CG	Commune de Brazzaville	267	0	0	0	0	0
CG	Unknown	532	0	0	0	0	0
CH	Aargau	8082	0	0	0	0	0
CH	Appenzell Ausserrhoden	222	0	0	0	0	0
CH	Appenzell Innerrhoden	40	0	0	0	0	0
CH	Basel-City	12606	0	1	0	0	1
CH	Basel-Landschaft	3070	0	0	0	0	0
CH	Bern	18392	0	0	0	0	0
CH	Fribourg	3108	0	0	0	0	0
CH	Geneva	35129	0	2	0	2	1
CH	Glarus	69	0	0	0	0	0
CH	Grisons	1129	0	0	0	0	0
CH	Jura	172	0	0	0	0	0
CH	Lucerne	4564	0	0	0	0	0
CH	Neuchâtel	1926	0	0	0	0	0
CH	Nidwalden	600	0	0	0	0	0
CH	Obwalden	67	0	0	0	0	0
CH	Saint Gallen	5533	0	2	2	0	0
CH	Schaffhausen	419	0	0	0	0	0
CH	Schwyz	1451	0	0	0	0	0
CH	Solothurn	1926	0	0	0	0	0
CH	Thurgau	1408	0	0	0	0	0
CH	Ticino	5106	0	0	0	0	0
CH	Unknown	52413	0	0	2	1	0
CH	Uri	42	0	0	0	0	0
CH	Valais	2637	0	0	0	0	0
CH	Vaud	24719	0	1	1	0	0
CH	Zug	5091	0	0	0	0	0
CH	Zurich	67566	0	2	1	0	0
CI	Lagunes	5391	0	0	0	0	0
CI	Unknown	4203	0	0	0	0	0
CK	Unknown	1	0	0	0	0	0
CL	Antofagasta	498	0	0	0	0	0
CL	Atacama	60	0	0	0	0	0
CL	Aysen	15	0	0	0	0	0
CL	Coquimbo	412	0	0	0	0	0
CL	Los Lagos	504	0	0	0	0	0
CL	Maule	161	0	0	0	0	0
CL	Region de Arica y Parinacota	114	0	0	0	0	0
CL	Region de la Araucania	181	0	0	0	0	0
CL	Region del Biobio	707	0	0	0	0	0
CL	Region del Libertador General Bernardo O'Higgins	120	0	0	0	0	0
CL	Region de Los Rios	582	0	0	0	0	0
CL	Region de Magallanes y de la Antartica Chilena	202	1	0	0	0	0
CL	Region de Valparaiso	2146	0	0	0	1	0
CL	Santiago Metropolitan	11573	0	1	1	0	0
CL	Tarapacá	170	0	0	0	0	0
CL	Unknown	478	0	0	0	0	0
CM	Adamaoua	32	0	0	0	0	0
CM	Centre	826	0	0	0	0	0
CM	Littoral	928	0	0	0	0	0
CM	North Region	17	0	0	0	0	0
CM	North-West Region	18	0	0	0	0	0
CM	South-West Region	103	0	0	0	0	0
CM	Unknown	1970	0	0	0	0	0
CM	West	10	0	0	0	0	0
CN	Anhui Sheng	25356	0	0	0	0	0
CN	Beijing Shi	194125	0	1	6	15	1
CN	Chongqing Shi	40144	0	0	15	0	0
CN	Fujian	33618	0	0	0	0	0
CN	Gansu Sheng	6458	0	0	1	0	0
CN	Guangdong	286166	0	0	22	14	0
CN	Guangxi Zhuangzu Zizhiqu	8938	0	0	0	0	0
CN	Guizhou Sheng	18028	0	0	0	0	0
CN	Hainan	3856	0	0	0	0	0
CN	Hebei	38169	0	0	0	14	0
CN	Heilongjiang Sheng	31188	0	0	2	0	0
CN	Henan Sheng	32216	0	0	0	0	0
CN	Hubei	24121	0	0	0	0	0
CN	Hunan	41940	0	0	1	0	0
CN	Inner Mongolia	29565	0	1	0	0	0
CN	Jiangsu Sheng	85758	0	0	0	11	0
CN	Jiangxi Sheng	30772	0	0	0	0	0
CN	Jilin Sheng	17156	0	0	1	0	0
CN	Liaoning	57960	0	0	0	1	0
CN	Ningxia Huizu Zizhiqu	503	0	0	0	0	0
CN	Qinghai Sheng	286	0	0	0	0	0
CN	Shaanxi	15771	0	0	0	0	0
CN	Shandong Sheng	41413	0	0	3	0	0
CN	Shanghai Shi	75681	0	1	0	1	0
CN	Shanxi Sheng	2334	0	0	0	0	0
CN	Sichuan Sheng	10663	0	1	0	0	0
CN	Tianjin Shi	20398	0	1	3	0	0
CN	Tibet Autonomous Region	23	0	0	0	0	0
CN	Unknown	119680	1	3	3	2	0
CN	Xinjiang Uygur Zizhiqu	27253	0	0	0	0	0
CN	Yunnan	68780	0	0	0	1	0
CN	Zhejiang Sheng	1429360	0	1	3	117	0
CO	Antioquia	3551	0	0	0	0	0
CO	Atlántico	251	0	0	0	0	0
CO	Bogota D.C.	15238	0	0	0	0	0
CO	Cundinamarca	65	0	0	0	0	0
CO	Departamento de Bolivar	61	0	0	0	0	0
CO	Departamento de Boyaca	14	0	0	0	0	0
CO	Departamento de Caldas	99	0	0	0	0	0
CO	Departamento de Casanare	6	0	0	0	0	0
CO	Departamento de Cordoba	79	0	0	0	0	0
CO	Departamento de La Guajira	6	0	0	0	0	0
CO	Departamento del Caqueta	1	0	0	0	0	0
